Customer_ID,Transaction_Ref,Trnx_Amount,Trnx_Date,Trnx_Type
1149,37024,5481.18,2021-05-20,Deposit
7267,96693,5301.26,2014-07-18,Deposit
3751,42944,8412.46,2017-04-01,Transfer
5352,60577,4364.75,2020-12-14,Transfer
7041,28789,3222.83,2015-03-25,Deposit
5421,46373,4845.34,2023-01-01,Withdrawal
9440,18782,2213.45,2021-05-24,Deposit
7771,15753,8583.51,2023-03-09,Withdrawal
6113,12832,1406.03,2018-04-17,Deposit
7373,48483,2760.82,2016-03-28,Transfer
8375,65970,4170.19,2022-06-02,Transfer
6597,46427,2323.99,2018-10-24,Deposit
6018,31751,5114.7,2017-07-13,Withdrawal
7038,53446,4553.04,2022-12-13,Deposit
6079,41654,7717.74,2015-08-14,Deposit
9079,65284,7366.27,2017-08-28,Deposit
7276,76019,7012.37,2021-08-07,Transfer
8637,51690,5698.98,2015-06-19,Withdrawal
8102,67552,6514.28,2015-06-02,Transfer
7616,89869,5464.66,2023-01-25,Deposit
1014,93130,7545.37,2018-09-29,Withdrawal
6838,14951,2878.79,2016-12-14,Deposit
3933,39918,8759.78,2020-08-22,Withdrawal
2032,77456,1425.2,2017-05-21,Withdrawal
7863,82747,2088.08,2016-10-21,Withdrawal
7113,18307,6365.84,2015-08-05,Transfer
7228,66560,6568.9,2020-09-26,Transfer
6070,79115,9459.69,2023-08-25,Transfer
5472,82907,3602.67,2022-09-01,Transfer
1963,34987,9489.39,2014-07-15,Withdrawal
3054,88719,8951.31,2021-11-24,Deposit
9946,80678,1103.12,2013-12-09,Deposit
4827,30832,8664.77,2023-03-06,Transfer
7416,59157,4386.93,2021-01-13,Transfer
7973,92343,6915.07,2017-05-15,Deposit
8748,41565,4846.87,2020-02-05,Transfer
9474,29263,9575.31,2015-02-14,Withdrawal
1939,64694,1298.82,2015-07-21,Deposit
1365,61463,5495.6,2013-12-17,Transfer
3437,52708,9626.2,2017-10-28,Deposit
1846,88830,8021.03,2023-04-19,Transfer
4101,17216,2420.21,2017-10-17,Deposit
9729,98847,8320.34,2020-12-16,Deposit
4039,10950,7156.15,2018-08-30,Withdrawal
4725,28518,2428.02,2023-06-12,Transfer
4643,59379,8557.29,2015-02-21,Deposit
5660,83331,8157.49,2016-01-13,Transfer
9473,71822,4362.32,2022-10-01,Transfer
6432,47934,1547.02,2018-03-08,Deposit
5475,21202,9911.73,2014-11-29,Transfer
5038,31989,8185.79,2023-09-29,Deposit
3861,60839,6775.59,2016-12-09,Transfer
4281,23328,7236.67,2014-09-08,Deposit
7246,16422,6363.27,2014-05-22,Withdrawal
4898,24403,9519.64,2017-11-26,Deposit
1553,18134,8851.67,2023-06-17,Deposit
5931,66135,8092.9,2021-03-23,Deposit
7151,56662,1331.95,2016-04-17,Withdrawal
4047,41946,3345.51,2023-03-03,Withdrawal
4448,49921,9362.21,2021-08-05,Transfer
5337,68514,4016.66,2022-11-03,Transfer
7229,97758,8052.67,2016-05-18,Transfer
7739,94081,9385.67,2022-03-08,Transfer
8359,71942,5000.22,2019-12-29,Withdrawal
2575,88788,5797.86,2022-06-27,Withdrawal
2975,63167,6073.89,2016-07-22,Transfer
4581,32100,6227.7,2023-01-12,Withdrawal
2518,24873,2053.34,2014-01-06,Deposit
2310,67981,7790.51,2023-04-08,Deposit
3966,24802,1768.49,2016-11-01,Deposit
4708,46041,6158.91,2019-11-16,Transfer
5329,49970,7828.17,2021-04-29,Transfer
5601,66780,1152.94,2014-03-29,Transfer
5730,62641,3870.82,2020-05-05,Withdrawal
9028,76049,9810.87,2022-07-08,Withdrawal
3491,10733,3351.34,2023-09-14,Transfer
6039,27486,2796.83,2014-10-07,Transfer
8953,28337,6523.56,2016-10-22,Deposit
1009,16223,2972.47,2019-08-23,Transfer
6637,95039,3153.93,2015-02-26,Withdrawal
9255,44310,6595.12,2014-08-17,Withdrawal
4694,34869,1499.55,2019-02-16,Transfer
2776,14599,2713.48,2018-06-19,Transfer
7678,66992,5594.36,2023-02-22,Deposit
2857,64794,6133.38,2019-03-09,Transfer
4858,89468,7868.81,2016-07-08,Withdrawal
7000,45235,8573.79,2020-07-09,Deposit
6914,24817,8152.6,2023-09-23,Withdrawal
2820,46579,5214.57,2022-03-24,Transfer
9611,17213,3092.58,2021-12-07,Withdrawal
1214,56573,7957.14,2014-08-17,Transfer
3547,26801,7758.8,2015-09-29,Transfer
8666,21420,3896.93,2021-01-30,Transfer
8962,50255,3511.33,2022-05-23,Withdrawal
9522,17685,9255.61,2014-09-25,Deposit
1624,36166,9743.87,2016-03-19,Withdrawal
8591,20657,5972.02,2023-11-10,Deposit
1781,33260,8726.47,2019-04-29,Deposit
8296,85139,4706.26,2019-04-18,Deposit
7168,84228,3789.35,2017-07-26,Deposit
2406,90763,2417.36,2015-02-20,Transfer
9316,13285,8528.91,2018-10-12,Withdrawal
2062,10100,2203.39,2022-08-13,Transfer
9313,30487,9719.42,2020-02-27,Withdrawal
9011,59782,9615.79,2019-06-23,Deposit
9261,23142,1111.63,2019-12-14,Transfer
1927,44185,4605.52,2017-11-12,Withdrawal
9314,22159,4061.22,2018-10-09,Withdrawal
3648,29943,3370.02,2014-06-13,Deposit
8297,88995,4411.36,2021-03-24,Transfer
1407,26506,3538.88,2021-11-25,Deposit
6589,86869,9360.57,2013-12-27,Deposit
6890,75430,6022.17,2019-09-17,Withdrawal
8826,45407,7046.62,2014-03-13,Transfer
6286,63138,8242.54,2014-02-14,Transfer
8806,90910,2639.3,2020-01-31,Transfer
6312,73562,3705.11,2018-01-13,Withdrawal
6763,47487,9092.75,2017-04-12,Transfer
2545,43214,6891.9,2022-11-02,Transfer
6625,43410,9477.02,2020-06-24,Transfer
5787,24235,5706.35,2017-12-09,Withdrawal
6248,40426,3215.73,2023-06-08,Withdrawal
4816,50830,7141.95,2020-10-11,Deposit
9523,34645,2771.41,2023-03-03,Withdrawal
4152,30165,8784.7,2019-08-06,Withdrawal
4078,95744,5401.41,2022-11-14,Withdrawal
8662,87766,7072.6,2020-10-08,Transfer
1279,24563,1161.92,2013-11-28,Withdrawal
7315,65126,8704.73,2017-04-30,Transfer
9915,31871,1506.37,2018-08-07,Deposit
4332,52031,2709.83,2019-03-28,Deposit
1391,62579,8937.97,2016-01-06,Transfer
3019,22424,8487.83,2019-04-13,Withdrawal
4145,69093,7715.92,2014-02-10,Transfer
2428,21749,1538.65,2020-09-03,Deposit
2251,14408,9709.25,2021-05-07,Deposit
5527,61280,4762.83,2015-05-17,Deposit
8618,41379,2207.03,2016-09-16,Withdrawal
2396,39553,1016.57,2017-03-06,Transfer
7872,79847,9322.61,2014-06-29,Deposit
5608,11178,8044.4,2018-03-14,Withdrawal
6232,37033,6648.92,2018-08-20,Withdrawal
6014,91716,1796.61,2021-09-18,Deposit
8329,75559,2916.53,2017-04-12,Deposit
2265,91100,1041.58,2020-01-14,Deposit
5033,40654,2765.5,2022-11-28,Deposit
1108,66244,3802.78,2021-10-07,Deposit
2609,54981,1935.75,2014-05-13,Withdrawal
4561,62313,2538.43,2015-01-30,Deposit
3389,45278,4773.94,2023-02-23,Transfer
2625,72713,6353.24,2017-12-16,Withdrawal
3738,65957,4231.99,2021-03-10,Withdrawal
6309,30361,1574.46,2019-10-06,Deposit
6318,81779,8349.95,2014-07-06,Withdrawal
4043,27971,8325.26,2017-05-28,Withdrawal
8990,39319,6382.61,2016-08-07,Deposit
2046,36952,7983.74,2017-07-28,Withdrawal
9307,66303,6163.88,2021-03-11,Transfer
2261,13452,1009.58,2022-09-16,Deposit
6036,39855,4113.15,2019-11-07,Transfer
2345,88665,5422.23,2018-02-08,Deposit
4961,36422,5547.99,2022-01-27,Transfer
3594,49748,3254.3,2018-12-09,Transfer
9375,84554,2778.49,2014-11-03,Withdrawal
6174,57290,2714.85,2016-09-08,Deposit
7126,91989,4135.43,2023-01-16,Withdrawal
7255,42793,3964.38,2019-03-12,Withdrawal
1461,58654,8424.01,2015-06-20,Transfer
9277,70688,3519.11,2023-06-03,Withdrawal
1755,85282,3558.21,2022-07-27,Deposit
8984,86760,5176.94,2022-03-23,Withdrawal
5365,80029,3430.53,2017-10-22,Transfer
9148,39664,9839.6,2020-10-13,Deposit
1535,68541,9474.14,2023-06-08,Transfer
2548,28770,7255.9,2015-08-19,Transfer
6908,93245,5629.52,2018-04-21,Withdrawal
9096,31771,9789.52,2022-08-01,Deposit
3369,84673,5743.65,2023-05-19,Deposit
9353,22201,1861.76,2021-12-13,Withdrawal
5720,69628,6096.01,2014-07-15,Withdrawal
7768,42487,7700.71,2021-08-06,Transfer
3849,77389,8786.88,2020-06-28,Transfer
2073,50449,7145.38,2016-10-17,Deposit
6010,16207,5320.72,2022-05-29,Deposit
9164,23456,1754.24,2014-05-22,Deposit
2306,80308,1635.34,2019-12-31,Deposit
7650,74522,2619.63,2018-06-14,Transfer
6523,44439,6363.83,2014-10-18,Withdrawal
3958,40080,1357.06,2018-08-27,Deposit
9212,81297,9758.24,2022-03-08,Deposit
7954,90314,2064.71,2017-06-10,Transfer
8605,55490,5987.92,2022-02-09,Transfer
6381,14463,2710.37,2013-11-11,Deposit
8993,17799,7448.52,2017-11-12,Deposit
4293,36072,4345.4,2014-09-27,Deposit
4971,12037,7794.48,2023-10-20,Deposit
6338,82835,9016.52,2022-03-06,Withdrawal
3771,64292,1376.46,2017-06-29,Withdrawal
2181,73990,5757.86,2020-04-02,Transfer
4268,30827,9507.76,2018-01-07,Deposit
9133,43462,8466.95,2015-03-01,Transfer
4206,66452,7878.31,2020-05-21,Transfer
2928,80150,7211.31,2020-03-06,Withdrawal
8850,28205,7366.5,2015-07-23,Deposit
3636,77923,9487.53,2019-06-17,Transfer
8260,95891,6804.7,2014-07-20,Withdrawal
6698,63665,1001.56,2015-02-07,Withdrawal
7108,72404,8386.12,2017-07-15,Transfer
6841,40381,7764.97,2023-09-08,Deposit
1555,79507,7837.15,2022-10-29,Deposit
9355,72871,7490.28,2018-08-31,Transfer
9334,81099,3402.31,2016-01-18,Withdrawal
5582,75622,3360.57,2016-12-22,Transfer
4444,18382,5025.62,2019-10-07,Transfer
7510,41208,9777.71,2019-11-16,Deposit
2184,72000,9305.33,2019-05-26,Deposit
9336,97308,1335.83,2015-12-17,Deposit
2374,87621,4265.87,2021-01-22,Withdrawal
4868,83751,9246.29,2015-05-01,Withdrawal
9358,70415,9496.67,2018-09-25,Transfer
7337,54720,6425.97,2014-01-30,Transfer
3373,30037,6709.99,2015-09-01,Withdrawal
1018,19158,8824.65,2017-05-17,Deposit
9222,52580,9482.51,2014-08-16,Withdrawal
1710,52247,5216.53,2022-04-11,Transfer
2016,65247,6840.37,2018-04-26,Deposit
5165,26743,3280.82,2017-08-19,Deposit
2850,27139,5087.87,2018-09-21,Deposit
9082,78380,7697.36,2023-10-03,Transfer
1780,21026,7694.78,2017-12-30,Transfer
1330,55444,1688.22,2018-11-14,Withdrawal
7377,40218,1503.46,2020-06-17,Deposit
7605,91866,5636.73,2022-04-27,Transfer
7845,21657,5426.58,2022-02-18,Deposit
2256,28379,8863.95,2019-04-28,Deposit
6350,26721,1574.33,2023-10-14,Deposit
9573,30154,3809.69,2019-05-05,Transfer
7080,84887,4616.8,2018-07-21,Transfer
5996,84515,3052.25,2019-02-09,Withdrawal
5123,76319,6619.16,2020-01-07,Transfer
8141,68819,9723.19,2023-01-04,Withdrawal
5963,84424,4274.51,2022-07-29,Deposit
9412,98032,6987.97,2019-06-12,Deposit
2711,82170,7130.89,2018-08-29,Transfer
4753,80765,3240.52,2023-03-19,Withdrawal
2351,93045,8570.68,2014-11-22,Withdrawal
8086,14266,2726.33,2022-11-03,Withdrawal
2542,81167,7034.36,2018-05-21,Deposit
1346,51651,7007.96,2020-05-07,Withdrawal
4500,37387,1210.61,2013-12-20,Transfer
3756,80118,2786.85,2015-11-27,Transfer
3468,47076,7680.79,2017-10-01,Transfer
3796,56507,7428.62,2022-01-23,Withdrawal
7210,68580,9967.44,2018-03-03,Withdrawal
6858,84751,6483.4,2017-03-21,Transfer
2876,36879,8743.74,2015-06-06,Deposit
2301,20599,6245.02,2019-05-17,Withdrawal
1160,92585,9991.23,2019-12-12,Deposit
4170,87568,8287.52,2019-06-27,Withdrawal
1039,80016,6031.09,2022-05-18,Deposit
3953,13907,9704.63,2015-04-19,Deposit
8851,66862,1139.79,2019-12-18,Deposit
1398,82022,4478.02,2018-02-28,Deposit
1973,31603,6934.88,2014-07-16,Deposit
3615,86338,8009.51,2015-11-04,Transfer
9194,29812,9224.52,2021-01-13,Withdrawal
2182,31367,6132.49,2019-03-27,Withdrawal
9080,20649,9291.02,2023-01-19,Withdrawal
3377,13029,9110.28,2014-05-29,Withdrawal
5012,88803,9271.85,2022-09-02,Withdrawal
1477,39689,7468.43,2022-03-07,Deposit
2958,37881,4330.43,2020-12-22,Transfer
9655,12847,7905.58,2014-06-21,Withdrawal
4320,75166,4714.54,2019-06-29,Transfer
2211,42536,2073.44,2018-05-03,Withdrawal
4781,22564,8153.73,2018-04-03,Withdrawal
2687,99024,3974.91,2020-01-06,Transfer
4493,14965,6967.04,2021-05-07,Deposit
4126,85550,7867.82,2015-07-22,Transfer
1002,65074,9723.5,2018-05-31,Transfer
7244,39135,9163.89,2021-08-15,Transfer
4451,60624,5101.94,2015-11-18,Deposit
2072,86187,9788.59,2016-04-19,Deposit
4457,22393,8032.04,2019-08-22,Withdrawal
9137,59321,8438.93,2018-10-05,Deposit
8042,91114,2259.07,2021-06-26,Transfer
3108,87666,4071.88,2019-12-07,Transfer
8746,65964,6641.43,2019-01-04,Transfer
6134,16531,1346.13,2020-08-28,Withdrawal
5531,90830,6999.01,2014-01-10,Withdrawal
4066,92898,4255.06,2014-07-14,Deposit
2157,21155,5747.42,2019-01-05,Deposit
1549,10915,4820.14,2014-03-15,Deposit
6623,54071,2192.14,2017-03-23,Withdrawal
3020,77777,6898.8,2015-09-25,Deposit
6545,44892,1341.35,2020-12-02,Withdrawal
7430,99756,2033.74,2016-08-04,Transfer
9781,90396,4757.79,2018-04-20,Deposit
6863,44554,3448.23,2023-08-14,Withdrawal
8983,68133,8392.52,2019-04-01,Deposit
6720,70727,8880.05,2022-12-17,Withdrawal
6750,29869,6358.15,2021-02-15,Withdrawal
2486,45945,4732.11,2017-07-20,Transfer
1132,39119,8121.71,2023-01-10,Transfer
9276,90942,2399.61,2021-12-11,Withdrawal
4850,64850,6008.29,2019-03-06,Deposit
7413,49591,9397.24,2019-07-12,Withdrawal
6547,74560,6589.53,2020-05-23,Transfer
3843,30319,3446.65,2017-03-26,Withdrawal
6951,68893,7071.26,2019-02-11,Withdrawal
7065,56960,7661.12,2014-06-16,Deposit
6179,29996,4004.2,2017-05-31,Transfer
9808,61098,7597.83,2015-04-28,Deposit
8075,46572,5348.2,2015-10-10,Deposit
3388,30309,3869.55,2021-05-20,Withdrawal
4000,59893,3656.15,2018-07-27,Withdrawal
5179,23199,1765.33,2018-07-18,Withdrawal
9418,32832,7925.76,2021-08-27,Deposit
9902,69847,1437.96,2021-09-29,Withdrawal
8331,52304,2263.21,2015-02-11,Withdrawal
7189,15408,6457.45,2014-05-31,Transfer
7395,13155,9782.98,2021-07-27,Withdrawal
7110,12893,8607.47,2020-12-07,Deposit
3586,90186,3647.51,2014-05-12,Withdrawal
8586,64717,6785.89,2022-07-07,Transfer
8195,28766,4676.2,2015-10-11,Transfer
1038,84174,7766.03,2016-02-16,Transfer
1432,82575,8930.47,2019-01-07,Transfer
3408,30167,3477.5,2018-04-25,Withdrawal
7442,45753,6752.59,2017-04-21,Deposit
7349,33875,7339.03,2017-08-04,Deposit
6995,70397,7203.59,2021-01-17,Withdrawal
2689,49071,5156.47,2015-06-03,Transfer
6658,55316,5665.79,2018-11-21,Transfer
6019,74354,6624.21,2023-03-07,Deposit
3576,60758,5812.17,2015-07-04,Withdrawal
7852,75876,6810.48,2019-09-28,Transfer
2506,39165,2412.72,2017-08-03,Transfer
2023,82885,9924.75,2017-03-05,Transfer
6639,34159,3837.89,2016-04-05,Withdrawal
4977,94827,9933.47,2021-08-25,Deposit
6071,84739,6382.39,2022-01-30,Transfer
8026,93281,4669.01,2021-01-26,Deposit
1622,18267,7255.48,2014-03-16,Transfer
7278,25572,1858.01,2019-05-29,Deposit
8709,60976,7000.83,2014-12-17,Withdrawal
3785,98193,2332.02,2018-03-05,Withdrawal
2573,51463,4703.47,2017-10-06,Transfer
4096,34655,6235.04,2021-02-18,Withdrawal
7208,29435,8766.43,2016-07-04,Transfer
7232,83327,2968.49,2017-01-31,Deposit
6866,90414,7250.73,2021-08-20,Transfer
2524,58740,8609.62,2020-10-09,Transfer
3166,25734,7086.75,2023-10-24,Deposit
8706,33385,6470.19,2023-07-25,Transfer
3332,16261,2240.84,2022-06-06,Deposit
5245,68629,7128.88,2023-07-24,Transfer
9546,65041,7160.84,2015-10-24,Withdrawal
8763,83777,3692.32,2016-02-13,Deposit
5600,42293,7000.83,2016-01-16,Deposit
2328,57953,9074.84,2023-01-14,Deposit
5772,46728,4222.51,2014-09-18,Deposit
8414,69979,5175.48,2019-07-27,Deposit
2347,42880,9905.03,2022-06-06,Transfer
7051,44395,2968.61,2019-02-23,Withdrawal
1754,28532,3807.57,2015-09-04,Deposit
8186,50293,4336.34,2016-05-01,Withdrawal
8849,87918,1054.85,2022-08-21,Withdrawal
8681,30735,7858.41,2019-09-29,Transfer
4110,71858,1309.06,2018-09-15,Deposit
5449,96035,7941.18,2021-07-04,Withdrawal
3996,75095,3355.24,2019-08-10,Transfer
3595,42100,3670.72,2019-04-01,Deposit
5800,55502,8681.85,2017-02-16,Transfer
6907,69558,1047.19,2018-10-30,Transfer
8565,84231,4454.05,2014-06-15,Deposit
1246,83738,9528.8,2019-08-21,Transfer
7318,79379,5330.96,2019-08-09,Withdrawal
3364,67173,3937.28,2017-09-10,Deposit
7462,85942,5193.64,2014-06-19,Deposit
6425,48985,2827.99,2021-06-06,Transfer
3534,70197,9376.14,2023-06-09,Deposit
1716,56309,1070.62,2015-09-24,Transfer
3876,93507,5206.21,2023-10-08,Deposit
6932,35653,2733.23,2016-03-05,Withdrawal
3718,31091,5054.32,2019-01-01,Deposit
2006,32341,2473.35,2020-05-07,Transfer
8861,65629,2689.16,2015-02-26,Withdrawal
5086,90775,9083.47,2021-09-11,Withdrawal
4912,21196,7934.48,2021-02-28,Deposit
2403,39352,9001.21,2014-08-30,Deposit
8269,23457,6718.24,2020-12-29,Deposit
1019,64964,9962.51,2021-07-20,Transfer
5459,59077,2673.85,2018-08-18,Transfer
3029,62955,1670.58,2016-04-27,Deposit
6222,44876,9311.27,2019-02-27,Withdrawal
1826,49714,1860.06,2014-06-21,Withdrawal
2621,54292,6833.84,2018-04-06,Withdrawal
6043,15734,9012.99,2018-05-02,Withdrawal
1210,72780,7904.67,2019-05-31,Withdrawal
5392,70052,7582.32,2023-10-23,Transfer
7647,28092,4098.67,2015-04-20,Deposit
2610,68282,8013.93,2018-02-09,Deposit
7767,23811,3695.74,2022-04-19,Withdrawal
7517,50545,9030.69,2017-04-05,Deposit
7575,47857,6106.03,2020-02-09,Withdrawal
8675,95936,1229.51,2016-06-27,Transfer
8062,17051,5973.59,2017-11-11,Transfer
2607,81749,7890.9,2021-12-25,Deposit
2383,97884,7320.62,2014-05-03,Withdrawal
4531,37067,6452.64,2021-08-31,Deposit
5208,10739,6117.34,2020-06-03,Deposit
